,3x12,3x13,3x14,3x15,3x16,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x3,6x4,6x5,6x6,6x7,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
42393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053229258299085314,8.89645624992371,-1.2165303635880045,1,1,1,1,1
50975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9710555668451887,1.5065929998800067,1.480366921997766,1,1,1,1,1
52220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35388335213922006,0.16269520288584624,0.27038202444049597,0,1,1,1,0
20314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0.8378353777871902,1.9661063144846542,1.2002917342487844,1,1,0,1,1
53758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,43,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,252,252,0.5996539722064875,4.123903265106029,-0.8063433626524001,0,1,0,1,0
45499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0.49362900115520214,0.4754040543897179,0.9723645831231279,0,1,0,1,0
55262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6157155902777891,11.113270134267701,-0.45851421671525405,0,1,0,0,0
10285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,253,210,21,0,0,0,0,0,0,0,0,0,0,0,0.23722300662658768,0.12228580712683816,-0.30474859199104193,0,1,0,1,0
18274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933833767649677,3.279395664518513,-1.1609523518833749,0,1,0,0,0
28822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2659765292569557,1.0042412997574495,0.0030141516757473145,0,1,1,1,0
31307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,216,216,91,0,0,0,0,0,0,0,0,0,0,0.22140599765770508,1.0317217387642812,0.6595039821448351,0,1,1,1,0
3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4041083194293491,2.721568150474502,-0.5800845941949198,0,1,0,1,0
31406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4842203501765775,2.2447023335153182,0.30780461043885676,0,1,1,1,1
31748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,242,116,7,0,0,0,0,0,0,0,0,0,0,0,0.48566874947407646,0.22075623999519445,-0.4884302001770048,1,1,0,1,1
10155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,136,136,150,255,254,254,106,2,0,0,0,0,0,0,0.07696247793537214,0.5950379991705272,-0.5071085506846138,0,1,0,1,0
32892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,219,167,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4688628856021282,15.158724458336776,-1.0876289790318263,1,1,0,1,1
32530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9902061216667646,0.732667399275356,0.9650426750311922,0,1,0,1,1
29158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2696294465659629,4.161020482018102,-0.552137845709327,0,1,1,1,0
24163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,255,251,118,6,0,0,0,0,0,0,0,0,0,0,0.739503865551651,0.414283897266859,1.2812885365963835,0,1,1,1,0
22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368332936000952,1.0348318954369076,0.6354876582986683,1,1,0,1,1
4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9123380796449273,0.9502396323228276,-0.12048415617607593,1,1,1,1,0
42947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9240855361025929,3.2095451302710205,0.45371249962584087,0,1,1,1,0
10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,255,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6557731022882766,1.2432753142953263,-0.7765750152921517,1,1,1,1,1
25911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6080051291749515,0.40812345634053354,0.755163095801381,0,1,1,1,0
59955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9850485730549886,1.589266384312139,0.6637768657780929,1,1,1,1,1
36765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,80,237,255,98,0,0,0,0,0,0,0,0,0,0.39374053081830884,1.4914076163483714,2.4247753436698294,1,1,1,1,1
59964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,84,163,254,255,156,7,0,0,0,0,0,0,0,0,0.8895448702101474,0.12126473574651667,1.606249334170592,1,1,1,1,1
21831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,135,220,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2820412538019923,0.18962046828180945,0.919268209518675,1,1,0,1,1
43509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4698201960983288,0.9784648053362898,1.1985010427386427,0,1,0,1,0
7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.028510910640104248,0.576971549794726,-1.0548895193023984,0,1,0,1,0
11874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08790411793097108,0.2854253041717667,0.8259351228487464,0,1,0,0,0
23221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8965831677852374,0.864829668391456,-1.186738022671134,0,1,0,0,0
49131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,144,0,0,0,0,0,0,0,0,0,0.6223785994682884,0.2066589810511688,0.034339345095507526,0,1,0,1,0
38840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344845496297959,2.164849547572475,-0.6886661357556731,0,1,0,0,0
40651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,240,254,18,0,0,0,0,0,0,0,0.5018671195341399,0.474581812461034,0.23419179375680302,1,1,0,1,1
10518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,176,128,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8545721478963493,7.7684517123609185,1.1800612193463915,1,1,1,1,1
41372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,152,30,0,0,0,0,0,0,0,0,0,0.6957202880338287,0.740981108218517,0.9902002386310601,0,1,1,1,0
23852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7338572161273121,1.3573141270608642,0.7654340325158548,0,1,0,1,0
4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,245,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6781034106803494,0.9456287945015776,0.7224331603805865,0,1,1,1,0
32612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7639668037941568,1.2027772479960912,-0.04531098428227688,0,1,1,1,0
14467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9052911817844062,0.32092550457223856,2.7815038898372673,1,1,0,1,1
34778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5593692866349206,0.1432679841174697,0.12191137480258704,1,1,0,1,1
9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,149,253,253,211,138,24,9,0,0,0,0,0,0,0,0,0,0,0.9607600253537399,0.32611859388453296,-0.12650482111613706,1,1,1,1,1
51556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,187,220,60,0,0,0,0,0,0,0,0,0,0,0,0,0.5083160837320294,0.8821850557920261,0.754107104674781,0,1,0,0,0
30256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6104053787307209,4.192087604337853,0.0668489000045833,0,1,1,1,0
52661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24631475053793894,1.2219981132733937,-0.0962703403720653,0,1,0,0,0
25751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,162,162,0,0,0,0,0,0,0,0,0,0,0,0.46298194650180247,1.6262596351449818,-1.4497729263250345,0,1,0,0,0
22451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08721396915226731,1.0029560267539752,-0.8625019316443733,1,1,0,1,1
57437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7711000970435709,0.1458897846899354,-1.4906133533918522,1,1,0,1,1
13558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4575156014775983,3.7820012284716347,-0.8191811228574171,1,1,1,1,1
13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,242,103,0,0,0,0,0,0,0,0.6833943406368984,0.5310590439845455,-0.46971424944394236,1,1,0,1,1
30270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4632515592751967,1.0053199619821094,-0.58182759045951,1,1,0,0,1
7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,92,101,101,237,254,255,124,37,0,0,0,0,0,0,0,0,0,0,0.8154128746583457,0.8336167338615632,-0.9649374066920178,1,1,0,1,1
48510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,225,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8545082000638936,0.6343429978368957,0.9452471461298275,0,1,0,0,0
47821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,148,183,253,253,253,237,113,4,0,0,0,0,0,0,0,0,0,0.32004654943993105,0.468780906010935,0.44864598658813826,0,1,1,1,1
16545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0.3657576100918817,0.37361533605664426,1.0472129813828686,1,1,0,0,1
45363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9322901195567512,1.1958139189891368,0.12324100900784223,1,1,1,1,1
59768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6233480526285197,0.02407073064473937,-0.18189000027134866,0,1,0,0,0
5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23563870404738763,0.9135438711589942,2.3395535832090233,0,1,0,0,0
19452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3835799619699758,2.56638594856807,-0.2261744261983283,0,1,1,1,1
39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3349564172624868,0.48348512731546617,-1.2354175784014967,0,1,1,1,0
34805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,46,254,167,130,193,56,63,0,135,76,0,0,0,0,0,0,0,26,0,0.7954402815179952,2.1179251605150684,-0.0006092617945264885,1,1,1,1,1
2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,0.6241983810843114,0.41426838875556427,-0.6332188957284139,0,1,1,1,1
3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,198,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0.1434107634812667,2.1881595326022936,-1.9700573495022187,1,1,0,1,1
59271,0,0,0,0,0,0,0,0,0,0,0,0,78,255,196,34,2,0,0,0,0,0,0,0,0,0,0,0,0,12,100,243,253,252,252,179,90,0,0,0,0,0,0,0,0,0,0,0,0,0.3761924120677982,2.292514349479905,-0.48478301021582954,0,1,1,1,1
21582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5490738217230373,0.1619719355439366,-0.35027891856897514,0,1,0,0,0
2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,68,152,188,254,254,224,175,92,2,0,0,0,0,0,0,0,0,0,0.33464223146162997,2.9681693525542885,0.04223464239056512,0,1,0,1,0
5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48685557850914485,2.4462868519127077,0.05318345909833773,0,1,0,0,0
7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370613000330278,2.005115436358052,0.7589722930681599,0,1,1,1,0
48977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619265535681649,4.942165451220596,-0.0035298222190869887,0,1,1,1,0
48456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03651077193855068,2.7041304558787136,1.1703521278702946,0,1,1,1,1
41392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,213,255,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6365128659449627,1.5227430351332636,-0.7031089288466787,1,1,1,1,1
40004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,241,35,0,0,0,0,0,0,0,0,0,0,0,0.24652369234901728,1.4098063741336748,0.17379939590959856,1,1,1,1,1
2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,197,86,28,0,0,0,0,0,0,0,0,0,0,0,0.6199598208265629,0.37228830286482034,-0.14245221203652567,1,1,0,1,1
56754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13526605245557477,0.3843033899877609,2.707041486696706,0,1,0,0,0
58149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3177254340259883,1.0993706071754916,-1.2958311113557637,1,1,1,1,1
53119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31046931833535063,0.5511139178418047,0.8432325399779539,1,1,0,1,1
57317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,233,75,0,0,0,0,0,0,0,0,0,0,0,0.8391336705503223,0.5003247870687223,0.2673062829569235,1,1,0,1,1
8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,170,254,254,255,152,13,0,0,0,0,0,0,0,0,0.2827150835879977,4.762195978938617,0.5495533547934832,1,1,1,1,1
20362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,249,231,150,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30420366360929485,0.6629049418502362,-0.6275042945349827,0,1,0,1,1
34143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6699432369601683,0.4041184006841186,0.7710738704963159,1,1,1,1,1
11982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2960648438733193,2.3107510049383806,-0.5197054494805399,1,1,1,1,1
41649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3737565977879248,3.878203057613153,-0.1364925443668162,0,1,1,1,0
1234,0,0,0,0,0,0,0,0,0,0,0,0,149,255,129,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,252,215,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0.42447689343010375,1.2866040677679116,1.2238954380076799,1,1,0,1,1
36098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,255,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554217254106369,1.1139787712673477,-0.5941218522491044,1,1,0,1,1
17103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.2187450084255802,0.3150548820140431,0.5177287100731378,0,1,1,1,0
10734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5725526937222714,1.1998446903725564,0.6610712538395181,0,1,1,1,0
50337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,74,255,154,173,255,206,18,1,0,0,0,0,0,0,0,0,0.9028968405240183,0.7184638724815164,1.7617636324744639,1,1,1,1,1
46350,0,0,0,0,0,0,0,0,0,0,0,3,139,255,199,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,254,253,197,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6168180007451067,2.258457919178146,-1.8649481337346816,0,1,0,0,0
4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,125,125,125,125,125,154,255,164,106,0,0,0,0,0,0,0,0,0,0,116,242,248,0.07283017949106707,2.0025667916686016,0.023865315449577068,0,1,1,1,0
31084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3704257243107756,0.3210483279249399,-0.5647302218212751,1,1,0,1,1
43162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,193,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06613780108388134,1.112849926865112,0.5270518839824868,0,1,1,1,0
9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,154,254,255,254,254,254,255,146,35,0,0,0,0,0,0,0,0,0,0.3598788856318733,1.0312604308219984,-1.164616550719126,0,1,0,1,1
47224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9165015005304339,0.9964007045796808,0.5902326246518268,0,1,1,1,0
18120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,130,200,225,165,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6451259779326686,1.6334267272631158,-0.592836269928435,1,1,0,1,1
26993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,162,243,43,0,0,0,0,0,0,0,0,0,0,0,0.10928696333146715,2.3673664584429854,0.12380026036512166,1,1,1,1,1
6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,253,225,0,0,0,0,0,0,0,0,0,0,0,0,0.14265515927357952,5.684333606396835,-0.4922344671891155,1,1,0,1,1
23056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7482753488221319,0.664316347644527,-1.4373542530026358,0,1,0,0,0
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497042533812724,0.18578477772029878,-1.2225819134330524,0,1,0,1,0
