,3x14,3x15,3x16,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
24532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,185,255,229,146,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,133,253,253,253,253,253,234,25,0,0,0,0,0,0,0,0,0,0,0,0,2,183,0.348170951094392,0.34424091780477795,1.3077998779603643,0,0,0,0,0
58196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,223,203,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48798824940192376,0.21556636283260347,0.7931880592468445,1,0,1,1,1
10267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,178,253,255,228,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,252,253,252,224,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9048953601706552,1.0934569535991043,1.5869732980075133,0,0,0,0,0
9230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,233,254,253,234,152,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,252,253,252,253,252,243,162,82,0,0,0,0,0,0,0,0,0,0,0,0,0,152,253,0.987467476460549,0.6390217128653292,-1.1092927474521252,1,0,1,1,1
48761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,55,138,138,139,138,222,201,253,191,138,55,13,13,0,0,0,0,0,0,0,24,252,252,252,252,253,252,252,0.11027378623439454,0.07626078086824985,-0.7168281520626926,1,0,1,1,1
39981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,88,156,253,161,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,88,206,252,252,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,32,146,0.5936894183153022,1.2595744168874299,0.49153619554351374,1,0,1,1,1
28371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,109,129,47,151,162,161,129,0.47421091681701155,0.07940491140970155,1.3706374164171178,1,0,1,1,1
56057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,249,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4602771763571566,0.5045770760138582,0.41684531339634284,0,0,0,0,0
8816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,117,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,232,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01821527883538343,0.42934206121125673,2.0061096069315307,0,0,0,0,0
15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,193,255,254,222,178,254,254,236,158,158,70,13,0,0,0,0,0,0,0,0,0,15,200,225,225,225,225,225,0.0907321987424371,0.29661292625708335,0.8377262935749404,1,0,1,1,1
16789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,227,150,0,0,0,0,0,0,0,0,0,0,0,0.08384374073403722,5.2100738011054295,0.9135174075023519,1,0,1,1,1
15561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,207,254,254,124,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3892601060701635,0.1468033752098648,-0.47479771764789885,1,0,1,1,1
24811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,195,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7688819975198458,3.641061261743729,-1.515691526635615,0,0,0,0,0
29609,0,0,0,0,0,0,0,0,0,0,0,0,0,130,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,254,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6997235991916047,1.5266163432043827,0.8031500550946862,0,0,0,0,0
12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,110,136,189,255,185,136,106,18,3,0,0,0,0,0,0,0,0,0,0,4,127,253,253,253,253,253,253,253,253,253,107,0,0,0,0,0,0,0,0,0,0,24,253,0.9822669328228718,0.36291955820901833,0.5285385834144447,1,0,1,1,1
6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.9673489678327619,3.1197083647024866,-2.4477406953531946,1,0,1,1,1
26892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,237,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22750035161095838,0.18000246994461538,1.4597108170916344,0,0,0,1,0
26831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,213,253,253,253,253,253,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,157,252,252,252,252,252,252,252,190,0,0,0,0,0,0,0,0,0,0,0,0,0,139,252,252,224,245,0.14291354029889325,1.5119362228515094,-0.2870994658722578,0,0,1,0,0
6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,105,123,253,253,138,105,106,80,0,0,0,0,0,0,0,0,0,0,0,0,48,229,252,252,252,252,252,252,253,241,208,138,42,0,0,0,0,0,0,0,0,0,164,252,252,252,252,0.25464900710590266,8.05760972172963,0.45430794817590714,0,0,0,0,0
39152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,226,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,255,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09835576006839242,0.1901002341522777,-0.8917436229581855,1,0,1,1,1
41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,254,254,254,254,254,254,193,58,0,0,0,0,0,0,0,0,0,0,0,0,0,99,187,239,221,0.6158916105432056,3.086629903354809,-0.1323986814544379,0,0,0,0,0
20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,197,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9595562261442723,1.2931883729922564,-0.546297680485491,1,0,0,0,1
55767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24619340867344275,0.11468902672826804,-1.458549117066884,1,0,1,1,1
8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.30797492875254484,0.5543773025728279,0.8036337244425296,1,0,0,0,0
12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,250,255,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5735025877123449,0.9770568090533566,0.7266401383519843,1,0,1,1,1
2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,176,253,175,202,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09738936575244961,0.8951284336808513,-0.8525508603920088,1,0,1,1,1
10565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,184,254,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,186,253,253,205,30,0,0,0,0,0,0,0,0,0,0,0,0,0.3534638084534547,0.5081755279243177,-0.2997393587941209,1,0,1,0,1
36716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,139,154,196,166,227,166,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,253,253,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,200,131,0.7141854912442733,1.8773006073813931,1.6853267480312404,1,0,1,1,1
47019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,219,253,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,0.19900250514880125,3.3278494547876507,-0.832775906108655,1,0,0,0,1
9648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,128,236,254,230,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,249,251,178,136,172,249,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,253,0.8759991330076652,0.2427651433339783,0.13586498399323435,1,0,1,1,1
47424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,210,0.8122472520945317,3.2945891743609788,0.12257730488297276,0,0,0,0,0
24281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,159,247,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,215,247,253,253,251,116,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.23125475767663162,0.5888810837286567,0.3744610180868449,1,0,1,1,1
24800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,235,242,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3265811111954674,3.4899023644798923,0.3861623996009662,1,0,1,1,1
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,121,233,218,121,121,121,51,0,0,0,0,0,0,0,0,0,0,0,0,57,241,251,252,252,252,252,252,252,238,51,0,0,0,0,0,0,0,0,15,94,171,240,0.4628283564650899,2.934241030972159,-0.29279859714991796,1,0,1,1,1
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,139,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,227,237,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2929200658265543,0.13993297324701132,-0.4243265485741025,1,0,1,1,1
36276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,194,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578912711206038,1.4427335292804877,-0.5933971870693948,1,0,1,0,1
31610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,201,223,246,254,255,254,216,238,156,0,0,0,0,0,0,0,0,0,0,0,0,201,253,253,0.06910512988931916,0.47563598872739943,0.6509361600054637,0,0,0,0,0
19865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,89,155,255,224,130,130,91,5,0,0,0,0,0,0,0,0,0,0,0,149,253,253,253,253,0.29608354884257604,1.1570429432403198,-0.6542252375509615,0,0,0,0,0
51594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30615638762457553,0.6227455011742145,-1.4209934430493114,1,0,1,1,1
55279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9085973332831488,1.6084609682872109,0.59587311048654,0,0,1,0,0
5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5606509774796948,2.1176430615887916,0.3726363122986152,0,0,0,0,0
52891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3791069353990276,1.1632381722519978,-1.0384539690433188,1,0,1,1,1
29383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,212,255,254,163,130,130,130,130,130,82,7,1,0,0,0,0,0,0,0,0,2,166,253,253,253,253,253,253,253,253,253,253,253,144,13,0,0,0,0,0,0,0,32,253,253,253,253,0.3608243790910939,0.3199373446270243,-0.7847426259787118,0,0,0,0,0
35448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,207,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2621275766306077,0.3961360090154936,0.6845104812907927,1,0,0,1,1
53123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,136,222,254,152,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,158,253,253,253,253,253,89,0,0,0,0,0,0,0,0,0,0,0,0.9161610355699845,2.4189273359640597,-0.2235404496707632,1,0,1,1,1
33840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,226,143,62,0,0,0,0,0,0,52,95,61,0,0,0,0,0,0,0,0,0,50,185,251,252,226,191,135,143,167,167,248,254,213,21,0,0,0,0,0,0,0,0,0,0,70,116,216,250,0.7931916085720166,2.463682495164273,-1.199260708476038,1,0,1,1,1
3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.5810204511906387,0.441188577649182,1.9622010376855814,0,0,0,0,0
58774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,133,242,205,176,139,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,156,236,223,214,214,254,253,253,193,112,9,0,0,0,0,0,0,0,0,0,0,0,198,111,0.9451058651415043,1.7278025338779663,0.16897164548728247,1,0,1,1,1
58086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,39,22,0.5407299759728518,0.5181345094491928,1.0769578024284445,1,0,1,1,1
48360,0,0,0,0,32,212,170,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,227,252,252,237,217,217,217,73,10,0,0,0,0,0,0,0,0,0,0,0,0,253,252,246,215,231,252,252,252,253,149,32,0,0,0,0,0,0,0,0,0,0,0,108,232,132,0,47,148,252,0.10126721916427461,1.1738242063711763,1.3740577901041662,0,0,0,0,0
7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,231,250,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,155,253,246,30,0,0,0,0,0,0,0,0,0,0,0,0.6254257550272805,2.170749085629641,0.38244470807300757,1,0,1,1,1
28515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,254,254,136,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,253,254,253,234,163,114,47,9,0,0,0,0,0,0,0,0,0,0,0,0,42,249,253,254,253,253,253,0.061265829027629226,4.251760818039439,0.5556896613013672,0,0,0,0,0
5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,173,255,206,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,207,253,253,248,128,9,0,0,0,0,0,0,0,0,0,0,0,0.1826780244580697,0.8250869677910811,0.20574628024467645,1,0,1,1,1
40374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,214,253,254,253,193,152,132,31,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,252,253,252,253,252,253,232,41,0,0,0,0,0,0,0,0,0,0,0,0,41,163,0.34058619357957853,1.3135117324391483,-0.3236734179937415,0,0,0,0,0
30048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,148,148,174,0.030650706680526163,0.2741979398017569,-0.8336172602699103,1,0,1,1,1
41171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,91,91,91,91,165,255,254,255,254,101,32,0,0,0,0,0,0,0,0,0,58,225,0.4626187290807976,3.1237039986196664,-0.2954754825452569,0,0,0,0,0
21288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,141,245,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2182216842474234,0.5555109218023264,0.45986891385041456,1,0,1,1,1
56012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,139,174,253,254,253,253,253,253,210,138,4,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0.4211499818926786,8.262755536432005,0.3101807449390246,1,0,1,1,1
35600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5763323610175778,6.425300212454277,-0.9582887446565683,1,0,1,1,1
29785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,166,253,245,148,236,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17096693115687922,0.8846799632457522,1.444282219744716,1,0,1,1,1
42242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9086786111601417,1.4029661266758486,1.1661416533853013,1,0,1,1,1
33383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,200,245,253,145,0,0,0,0,0,0,0,0,0,0,0,0.33488485825222913,19.674051194427793,0.40023433409491554,0,0,1,0,0
34291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,234,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6342643901517959,0.1701801749399171,-1.5811930005011363,0,0,0,0,0
29231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,132,169,169,254,253,253,253,0,0,38,0,0,0,0,0,0,0,0,0.6324837818922434,0.20532516800301442,0.29993952988021866,0,0,0,0,0
16418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,155,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,131,248,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967579801701662,0.46817298242122984,-0.880244561491563,1,0,0,0,0
42398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,233,253,255,253,253,253,201,191,118,24,5,0,0,0,0,0,0,0,0,0,0,163,252,252,253,252,252,0.6465826663209057,3.439235225533752,-1.4089040682832106,1,0,1,1,1
2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,144,73,66,214,255,212,218,28,15,67,0,0,0,0,0,0,0,0,0,0,91,139,253,253,0.0893695005647176,1.500055468518639,-1.2963844468019725,0,0,0,0,0
9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,242,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8907406355150335,1.4731075604783688,-0.59070619715464,1,0,1,1,1
31179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956772394013298,0.7116994000511098,0.7362720807827173,1,0,0,0,1
17661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,249,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,250,254,187,0,0,0,0,0,0,0,0,0,0,0.0325838581192095,0.07375440965984333,0.7516008279980035,0,0,0,0,0
57856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,211,254,254,228,148,131,43,22,0,0,0,0,0,0,0,0,0,0,0,0,84,243,254,253,253,253,0.03742745649799706,1.4624239577741436,0.8408517299461374,0,0,0,0,0
31925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,86,86,226,255,255,255,255,255,114,29,0,0,0,0,0,0,0,0,0,0,86,255,255,255,255,255,255,255,255,255,255,141,0,0,0,0,0,0,0,0,0,0,141,255,255,255,141,0.811482273796405,0.6626447028269963,-0.40497991274242917,1,0,1,1,1
