,3x12,3x13,3x14,3x15,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
51616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,111,191,255,139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94,0.6012743004760963,0.5715928794176923,0.9663827993324057,1,0,1,1,1
17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,218,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7978229634560202,1.4246863738102806,-0.7641321836424803,1,0,0,0,1
52887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,233,253,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32529068730642596,4.533920130754387,1.3706295976874856,0,0,0,0,0
6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,198,215,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,249,253,234,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7622575477857322,0.6156505011987843,-1.6731780436405121,1,0,1,1,1
25538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,121,121,121,142,254,254,254,192,121,13,0,0,0,0,0,0,0,0,0,0,103,246,253,253,253,253,253,0.17513514907740613,0.5844108976927287,0.2987258098237526,1,0,1,1,1
12895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,61,148,192,148,192,148,227,253,200,25,0,0,0,0,0,0,0,0,0,78,171,252,253,252,252,252,0.31215349691378047,1.3900086257898532,0.7808024641887354,0,0,0,0,0
18766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,215,241,163,163,137,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,225,202,253,254,249,190,107,16,0,0,0,0,0,0,0,0,0,0,0,0,11,120,31,0.9335898974335508,0.21925587054645182,0.7907736928145234,0,0,0,0,0
10141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,75,156,254,254,254,190,0,0,0,0,0,0,0,0,0,0,0,0,0,37,126,226,0.9059629834837187,0.9163682452776685,0.5067744896601948,1,0,0,0,1
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,59,104,156,156,194,255,254,254,64,0,0,0,0,0,0,0,0,13,65,147,0.10116347702635531,0.1783999696187497,0.6002510446114722,0,0,0,0,0
21342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2704185969958801,0.4929325102668097,0.28672737253058117,1,0,1,1,1
49437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,254,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5676224212853099,0.7853130499380163,1.4438624689179533,0,0,0,0,0
14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,118,252,254,255,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,190,235,253,253,0.31454286273473153,1.9969401838795675,-0.2246478660660084,1,0,1,1,1
30200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,171,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18433800666509148,1.7159220581734527,0.8260444508377685,1,0,1,1,1
37649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,143,196,253,253,253,255,224,101,2,0,0,0,0,0,0,0,0,0,0,99,216,252,252,252,252,0.732048526958727,1.6357140832951547,0.7216856685933687,0,0,0,0,0
57771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,110,148,174,176,255,254,254,167,43,0,0,0,0,0,0,0,0,0,1,87,215,254,0.5932882416404576,2.4961328100069102,-0.43259718162376143,1,0,1,1,1
43350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,157,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,254,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7323205551706938,3.788047826982492,-0.27039407213337485,0,0,0,0,0
51063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,144,143,143,249,181,143,27,0,0,0,0,0,0,0,0,0,0,0,0,60,176,243,253,252,252,252,252,252,131,0,0,0,0,0,0,0,0,0,0,0,0,112,252,252,0.16794538884344157,1.0445107610177462,-3.0513181680453303,0,0,0,0,0
28394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07474344612271921,1.4982996028158055,-0.5694891425565638,0,0,0,0,0
25689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,121,211,253,253,253,255,253,253,253,253,199,0,0,0,0,0,0,0,0,0,0,4,133,252,252,252,252,253,252,252,252,252,249,219,39,0,0,0,0,0,0,0,0,0,34,223,252,252,0.8872064051479891,0.8117186536865327,-0.2998703193185362,1,0,1,1,1
12017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,121,190,219,232,44,0,0,0,0,0,0,0,0,0,0,0,12,107,177,241,240,251,252,252,252,252,244,101,0,0,0,0,0,0,0,0,0,0,77,0.49198594291935105,0.890943458370451,-0.30920746585310205,1,0,1,1,1
4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,154,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8396815061872628,4.914621359698337,0.8405765025970082,0,0,0,0,0
30616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,232,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840985125038866,1.5129154412751655,-0.06488451412249416,1,0,1,1,1
27619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6660917261584145,2.0862940647605313,-0.25437363193310414,1,0,1,1,1
8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,119,185,194,215,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.44572029269490265,1.3535040607715132,-0.2763059813754272,0,0,0,0,0
26310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,232,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1051701051455941,2.571960395717048,-2.090559869194755,0,0,0,0,0
28485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,255,253,253,253,254,253,253,203,192,141,31,0,0,0,0,0,0,0,0,0,197,252,253,252,252,252,0.8268709000059582,1.1624669376731593,-1.6039323026517394,1,0,1,1,1
11995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,234,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,221,251,251,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5711164970478467,0.17622385140049743,-1.1113559823833246,0,0,0,0,0
31038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,192,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455328394287838,0.9711039297788615,0.607389903626074,1,0,1,1,1
4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,229,253,129,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,0.3036360654101077,1.0535930462472807,0.7965002342114559,0,0,0,0,0
51833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3909879969542941,0.6918911322108011,1.5528350196908574,0,0,0,0,0
17171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,232,44,0,0,0,0,0,0,0,0,0,0,0,0.2494895842753525,0.23946149981888318,-1.3222120561038653,1,0,1,1,1
33105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,176,255,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0.41657356170661297,0.4611564256786106,0.03228447667276955,1,0,1,1,1
7877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,235,254,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,208,253,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8087093161845895,1.5371826084279168,-0.591471420505965,1,0,1,0,1
23954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,193,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9303346403667373,6.3635306126501945,-0.7857569907542348,1,0,1,1,1
42994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,128,169,241,244,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,254,0.019488550430737828,0.24005850253551778,-1.4352861539982318,1,0,1,1,1
55334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,161,195,254,237,114,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,198,251,253,253,254,253,251,113,0,0,0,0,0,0,0,0,0,0,0,0,174,253,254,240,154,0.37845875393925077,0.8078819298170167,-0.6224168193040885,1,0,1,1,1
51554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,255,128,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.7975858790207256,1.0498815839632363,0.9696951216060314,0,0,0,0,0
43659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,203,254,255,254,254,214,19,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,253,253,253,253,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755472440501561,0.725087009599271,0.5275262873299885,0,0,0,0,0
39384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,255,227,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,253,253,253,253,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,111,0.5888888289056149,1.0648461835803915,2.5808740417176006,0,0,0,0,0
40377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,213,234,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46550438653820303,3.840710010502297,0.2626354705845404,0,0,0,0,0
3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38889442812849195,0.35872401758290867,-1.1995192463568132,0,0,0,0,0
31278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,200,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8699230740683298,1.9940433344514799,0.5417912050012664,1,0,0,0,1
16562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,109,192,191,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,181,252,253,0.43259485072576276,1.9939696556148117,0.023952523127381022,0,0,0,0,0
42518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,209,176,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6312021841507832,0.8828914176905548,-0.7409334135126072,0,0,0,0,0
58237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,203,203,203,203,253,232,223,203,183,20,0,0,0,0,0,0,0,0,31,132,254,253,254,253,203,203,0.7437229730397106,2.002685290235038,0.30929888542872874,1,0,1,1,1
7138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586486198678415,1.645235295873324,0.6526541798102233,1,0,1,1,1
14099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,198,254,254,254,196,128,13,11,0,0,0,0,0,0,0,0,0,0,0,0,28,223,253,253,253,0.060996857540559724,5.037398219504609,-0.2021380847859713,1,0,1,1,1
42348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,220,239,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506395456008175,0.6662958254126743,-0.02079656956448221,0,0,0,0,0
52984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,198,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,198,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0.5625586139716463,0.49646316079021685,0.6622665466179768,0,0,0,0,0
40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,246,159,139,63,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,240,254,254,254,254,0.9979013118807448,2.3242363381563638,-0.1791050979072142,0,0,0,0,0
6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,255,242,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,242,253,252,237,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13171041847557163,1.0626593503285406,1.0660415776649936,0,0,0,0,0
44435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4183139191436398,1.2457515468197362,0.16074204391472718,0,0,0,0,0
6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,168,254,157,220,0,0,0,0,0,0,0,0,0,0.675706405408903,1.5981496391275716,0.0816876840016374,1,0,1,0,1
47625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,241,241,241,241,241,0.5449256670102087,2.611241609299628,-0.10942306422073435,0,0,0,0,0
18675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,255,254,254,198,158,128,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,94,242,254,254,254,254,254,254,239,155,20,0,0,0,0,0,0,0,0,0,0,0,0,41,67,67,67,67,0.5559925561882894,1.9322850069803947,1.341450509982239,0,0,0,0,0
54952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,121,121,121,121,190,121,255,127,121,19,0,0,0,0,0,0,0,0,0,0,216,244,252,252,252,252,252,0.842672711082929,1.2029665702357186,0.44028016247572677,0,0,1,0,0
27946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,153,203,254,229,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,237,253,253,253,254,107,0,0,0,0,0,0,0,0,0,0,0,0,0,5,141,240,0.15228829883138573,0.9290518761241771,0.3492211406171829,1,0,1,1,1
54029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,92,173,253,193,152,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,252,253,252,213,252,243,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21922997737517302,2.7190904359708656,1.1794016963134908,1,0,1,1,1
7496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6477708343962462,1.3561096450676033,-0.9061687149185357,1,0,1,1,1
52209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,138,138,243,255,253,253,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,161,252,252,252,253,252,252,252,252,95,0,0,0,0,0,0,0,0,0,0,0,0,44,69,0.5559043174621543,4.374349760815469,-1.5393400428620432,1,0,0,1,1
9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44099177566534586,10.974172265303606,0.12011234035852013,0,0,1,0,0
36448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,255,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12615826695108734,0.5698694951148735,-2.0241339348265375,0,0,0,0,0
6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,171,238,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34671697994190565,9.112016284020081,1.731169861782268,1,0,0,0,1
33781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,212,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351658199063841,2.7115758874607727,-0.5989438469567002,1,0,1,1,1
45217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,29,92,91,141,141,204,228,178,153,79,10,0,0,0,0,0,13,57,57,170,206,234,252,253,252,252,252,253,252,252,252,253,84,0,0,0,0,48,172,252,252,253,252,252,177,0.8702638438636865,0.19455867386846926,0.02077781005896429,0,0,0,0,0
35360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,255,127,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.24017239342460162,0.1546794130659367,0.04704851967027501,0,0,0,0,0
3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,0,128,191,255,255,191,64,0,0,0,0,0,0,0,0,0,64,255,191,255,255,0.044110446713482854,1.2061342123507228,-0.4959529058357232,0,0,0,0,0
54694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,254,251,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,191,254,251,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.523514058298699,5.680291884930028,-0.41208222832789043,1,0,1,1,1
18980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,252,252,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2905897621787987,0.21508755844874425,-1.2515891713580682,1,0,1,1,1
38558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,255,162,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8665047765273768,1.2536577580984503,-0.60013706762544,1,0,1,1,1
31323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,208,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,234,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,218,175,7,0,0,0,0,0,0,0,0,0,0,0,0,0.24826900790506945,0.30202740323540334,1.7199538581068887,1,0,1,1,1
31534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,255,156,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,191,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9797519835354229,0.39895393111011274,-0.27516913761337786,1,0,1,1,1
