,3x14,3x15,3x16,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x3,6x4,6x5,6x6,6x7,6x8,6x9,6x10,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
13478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,122,190,255,253,253,230,132,32,0,0,0,0,0,0,0,0,0,0,0,0,7,65,0.658011275544365,1.4289657472702304,0.8306859426596291,0,0,0,0,0
55717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5761267837739943,0.6952717783687541,-1.2103324262235824,0,0,0,0,0
25443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,233,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7976603226430059,0.08346166181671721,0.12856537691249806,0,0,1,0,0
4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,221,255,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9872800883213666,0.5612026297203965,0.22391082175577504,1,0,0,0,1
18785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5475521142130214,0.45363480385213306,1.1109152987850819,1,0,0,0,1
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6355177266127354,2.8833431864885477,-0.24780297520574132,1,0,1,0,1
14595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8287622922963074,0.5762326746587271,-2.4614829810117147,0,0,0,0,0
47946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046050567688133426,0.7140120233385927,-1.631586568860205,1,0,0,0,0
7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000169515543576,2.5032140976541086,1.3284383307058083,0,0,0,0,0
48625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8177412565005766,4.725567822323345,-0.6653110279858211,0,0,1,0,0
39485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,255,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988077883320618,2.2877587723377,-0.9234001472926636,1,0,0,0,1
13475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5983372068132664,0.6686475750384038,-0.9448514346861049,1,0,1,0,1
53514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,0.12961335364670823,0.6432077011665694,1.7558652449345693,1,0,1,1,1
6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.83098540604168,2.072986076973391,0.276715190834766,0,0,0,0,0
53833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,234,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2772108014118162,0.3955449224689867,-0.058427927598803775,1,0,1,1,1
14588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,129,214,255,241,168,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.8713791036824262,0.1651833902910173,0.07887029509480983,1,0,1,1,1
18393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,186,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4340111201941589,0.7156289284948897,0.8022179855310525,0,0,0,0,0
14516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5292288531904574,0.7448974845002174,-1.801428955307761,1,0,1,1,1
59902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,255,206,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9694506507557711,0.19357645824884898,1.6639919002313521,1,0,1,1,1
52758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,143,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3519325806156942,1.047201793445192,-0.07038023139009693,0,0,0,0,0
44504,0,0,0,0,0,0,46,168,147,125,125,32,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,254,255,251,249,226,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.6904328925159409,0.07611222583976543,-0.9857705573712527,1,0,0,0,0
44542,0,0,0,0,0,0,0,0,0,0,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4722290556234361,1.3062031011077904,-0.6650479277583325,1,0,1,0,1
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,48,145,226,204,151,103,0,0,0,0,0,0,0,0,0,0,0,6,95,0.5099242954018871,1.8852393692512177,0.36818736075030944,1,0,1,1,1
35049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9570002943604646,1.0697628857415782,-0.9448001176168528,1,0,1,1,1
31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,150,255,200,81,63,63,63,22,0,0,0,0,0,0,0,0,0,0,0,0,23,157,0.15003830664186202,1.4661141884390432,0.8828249439343862,0,0,0,0,0
51781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,229,203,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4570432673722038,0.24779235600246594,-1.6574607657201537,1,0,0,0,1
8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,255,0.07287480195446083,0.58972701103184,-1.505754478804918,1,0,0,0,1
6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7709539659796755,2.3777557331628323,0.870733279898367,1,0,0,0,1
24470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,229,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7533448136147808,1.2473524373904579,-0.49232590636836093,1,0,0,0,1
23353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2888637654527825,1.4319807087561656,-0.40607568297425206,1,0,1,0,1
54199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0008064229415669644,0.21208837052505158,0.6118834812775736,0,0,0,0,0
13542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,255,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22864671416533267,0.6799783859714745,0.6806649577839288,1,0,1,1,1
9168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,87,212,0.6672297898223013,0.9937043167032188,0.44666241764720144,1,0,1,0,1
14759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,201,191,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.2511845469681492,6.165980155709502,-0.4547349210043823,0,0,0,0,0
28561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,198,118,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,254,254,226,126,0.6307587163285994,0.852675572965964,-1.0280876506786651,1,0,0,0,0
15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,208,156,156,156,156,148,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,243,0.5654582398067541,0.3799756837312276,-0.943977566887701,0,0,0,0,0
21209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,219,254,0.31137255230370264,0.4190969804449038,-0.8091452712550888,1,0,0,0,1
52134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,229,253,255,178,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9329529362247485,14.289402109058122,-0.8632184575189034,1,0,1,1,1
12877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,188,254,254,206,130,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.04412201313686015,3.0031035698580877,-0.6377142242749616,0,0,0,0,0
49813,0,0,0,0,0,0,0,0,0,43,115,235,254,249,73,0,0,0,0,0,0,0,0,0,0,0,0,77,243,253,253,253,253,241,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6027928200621724,0.24270547028729364,0.31150904057134277,0,0,0,0,0
57762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,113,193,234,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5501280778258755,1.524456407182035,1.3332959029843843,1,0,1,0,1
5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,121,219,253,253,253,183,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,252,252,0.3162560823333206,1.7978285182343436,-2.7312116662500516,1,0,1,1,1
55103,0,0,0,0,0,0,0,0,0,0,0,161,238,230,144,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,254,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44202927126417735,0.8372989311452463,1.8441232699057046,1,0,1,1,1
3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,253,253,121,121,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3952300406823587,1.1078179487794932,0.07774311026907758,0,0,0,0,0
38384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4563024187512109,0.2209922640301538,1.2487647186815416,0,0,0,0,0
46857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.9083304528366821,2.003643810733767,-0.660537062222324,1,0,0,0,1
45135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0.029926965460924326,1.3159010887067195,0.6844535751892292,1,0,0,0,1
43833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20349150678787253,0.9662086633741994,-1.1282796691841068,1,0,0,0,0
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,203,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8198309769081303,1.3507016360075497,1.8367993271430731,1,0,0,0,1
11326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14879409703629076,0.9733626654461357,0.717418721423859,1,0,0,0,1
26989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,86,170,226,255,141,0,0,0,0,0,0,0,0,0,0,0,0.4437669678908175,1.5755267384248808,-2.0452422247071844,1,0,0,0,1
44548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,228,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18694029233531462,2.4109844583716606,1.337375439616049,1,0,0,0,1
11440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6975893435849337,2.5922789350817705,-0.0868325477240031,1,0,0,0,1
53108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8133905393952745,0.16806601751453312,0.9976600983105439,1,0,1,1,1
17459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44021862368999964,0.5274556239574403,0.5295480993710683,1,0,1,1,1
17104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41604569626882404,0.5478189642464708,1.944007580512671,0,0,0,0,0
22231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3704455103341935,0.7494468944420124,-0.35831466383946414,1,0,1,1,1
5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458712453059357,1.6718389451184834,1.6568888427419888,1,0,1,1,1
46211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,171,233,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8919998070771186,0.5140948944156142,1.2555384483694383,0,0,0,0,0
46181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,245,162,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8757653692966233,0.7706169623902982,-0.9972398786416352,1,0,1,1,1
30813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,92,254,138,34,34,34,34,9,0,0,0,0,0,0,0,0,0,0,0,0.3328489304971013,0.64890369129171,-0.9882832863805652,1,0,1,1,1
22427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4360658291241364,0.40702056883327986,0.7073087563362698,1,0,0,0,0
51038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6097707800714062,0.6098299557575737,0.8333363818916171,0,0,0,0,0
11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5810622120208028,2.233943864170714,-0.805688006990636,0,0,0,0,0
35995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12168568492438481,0.18082357228284504,-0.49732961375498425,0,0,0,0,0
20263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36925496215210385,1.4456805103500148,-0.6920214324152578,0,0,0,0,0
56241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9473330572526901,3.6419091906886214,0.6452649333003404,0,0,1,0,0
43972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47647525377021005,1.7181017491283301,0.30181327802148705,0,0,0,0,0
35156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,142,255,236,0.20065872948891827,4.488606962394211,-1.4152330742448418,0,0,0,0,0
37182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96731467203898,0.6478079917718922,-0.30125357786149853,1,0,1,0,1
33161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24304933694398656,0.13208745830199933,-0.34456348691064176,1,0,1,1,1
7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2213981476744037,1.0512576725669665,-0.6459552979105824,0,0,0,0,0
26647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8251763862289409,0.07547682443826427,0.8806500792649442,1,0,0,0,1
37636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9703174642652752,1.42347635152022,-0.19608673437550064,0,0,0,0,0
48781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012075887058787815,1.1318961946226016,-2.0878188150291925,0,0,0,0,0
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,255,163,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41928356001247336,2.1863260317639357,0.0027373371218716086,1,0,0,0,1
33655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5363481382451232,2.12546379631359,0.5368868246089966,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,252,130,51,0,0,0,0,0,0,0,0,0.17540580030424624,0.6867389622308075,-1.4972052542162944,0,0,0,0,1
19096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6473267998430344,0.21303715097499581,-0.28362435783933204,1,0,0,0,1
49134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9564905531472057,1.2238423268986398,0.6061009118737027,0,0,0,0,0
19967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5672612781543044,0.8191588434433571,-0.6360727701252513,1,0,0,0,1
19339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0.6331339087801079,0.5529580872112717,-1.1272045580133045,1,0,0,0,1
40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9777500098817826,0.203477128364399,-0.2240224677944313,0,0,0,0,0
59965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,223,178,3,0,0,0,0,0,0,0,0,0,0,0.6625591944431282,0.7558670234808362,-0.4834594241217656,0,0,0,0,0
28707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,226,225,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11451759699000552,1.979252643085244,-0.31750441837324445,0,0,0,0,0
29791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35671073084562144,0.5272231442152769,-1.6499756257661158,0,0,0,0,0
22304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23631070788530317,0.34267924596772764,2.326458880010498,0,0,0,0,0
39855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0.5416604095343128,0.9331214707951819,0.9464416945933406,1,0,1,1,1
44888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,254,254,124,90,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,146,237,187,250,245,0.3086349482511268,0.965583369330014,-1.090365697474696,0,0,0,0,0
12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,121,163,254,254,233,45,0,0,0,0,0,0,0,0,0,0,0,0,0.2547754426168951,3.734369695107498,-0.3494167297463156,1,0,1,1,1
24452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,148,148,183,253,253,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,197,252,0.5936313431340602,1.2152211857616748,-0.052831703693294305,1,0,1,1,1
21052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,228,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27605228549742755,3.813188337920082,-0.9518336255666155,1,0,1,1,1
33516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17103916349094783,1.17014623667806,2.032512943332519,0,0,0,0,0
14038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,232,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916348908488294,0.8270952997016793,-0.2620403401217666,0,0,0,0,0
59671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9013565639587817,2.189872644100151,0.4192297910696754,1,0,0,0,1
27187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,227,255,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6248287409063853,1.830267387717902,-0.7021193237003313,0,0,1,1,0
30662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5697509550864058,1.0072471906414786,-0.3552017535290697,0,0,0,0,0
27276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,191,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7227572254980594,1.0608490796401482,1.0955693013797998,1,0,1,1,1
49938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,118,243,255,232,222,211,86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,252,252,0.8112379483658784,0.8575979197815069,-1.4074294641392626,1,0,1,1,1
